No	CSV一括インポート種別	一時保存ポイント	一時保存トリガー大項目	一時保存トリガー中項目	一時保存トリガー小項目	保存トリガー(ユーザー操作)	シナリオID	開始画面	保存先キー	保存内容(主要フィールド)	打刻記録CTA文言	再開URL	復元される状態	整合性	関連コミット	備考
1	新規登録	設定画面登録 中断:	取込進捗ステップ	業態・ブランド登録		モーダル入力途中(自動下書き)	F2	page-brand-settings	sessionStorage.b0Draft_1	入力中の各セル値配列	▶ STEP 1 業態・ブランド(下書きN件) から再開	-	モーダル復元 (restoreDraftToModal)	✅	-	b0Draft_N機構
2	新規登録	設定画面登録 中断:	取込進捗ステップ	業態・ブランド登録		登録ボタン押下 → done=1	-	page-brand-settings	sessionStorage.b0Done=1, b0Counts[0]+=n	-	-	-	モーダル→次STEP橋渡しCTA	✅	-	b0SubmitBatch
3	新規登録	設定画面登録 中断:	取込進捗ステップ	業態・ブランド登録		タブ閉じ(モーダル開放中)	-	page-brand-settings	sessionStorage.b0Draft_1	入力中の値	▶ STEP 1 業態・ブランド(下書きN件) から再開	-	再オープン時 b0DraftがUI復元	✅	-	beforeunload なし、入力時に自動保存
4	新規登録	設定画面登録 中断:	取込進捗ステップ	店舗登録		モーダル入力途中	F2	page-store-settings	sessionStorage.b0Draft_2	入力配列	▶ STEP 2 店舗(下書きN件) から再開	-	モーダル復元	✅	-
5	新規登録	設定画面登録 中断:	取込進捗ステップ	店舗登録		登録ボタン押下	-	page-store-settings	b0Done=2, b0Counts[1]+=n	-	-	-	橋渡しCTA	✅	-
6	新規登録	設定画面登録 中断:	取込進捗ステップ	店舗登録		タブ閉じ	-	page-store-settings	sessionStorage.b0Draft_2	入力配列	▶ STEP 2 店舗(下書きN件) から再開	-	再オープン時 復元	✅	-
7	新規登録	設定画面登録 中断:	取込進捗ステップ	雇用区分登録		モーダル入力途中	-	page-emptype-settings	sessionStorage.b0Draft_3	入力配列	▶ STEP 3 雇用区分(下書きN件) から再開	-	モーダル復元	✅	-
8	新規登録	設定画面登録 中断:	取込進捗ステップ	雇用区分登録		登録ボタン押下	-	page-emptype-settings	b0Done=3	-	-	-	橋渡しCTA	✅	-
9	新規登録	設定画面登録 中断:	取込進捗ステップ	雇用区分登録		タブ閉じ	-	page-emptype-settings	b0Draft_3	入力配列	▶ STEP 3 雇用区分(下書きN件) から再開	-	復元	✅	-
10	新規登録	設定画面登録 中断:	取込進捗ステップ	従業員登録		モーダル入力途中	-	page-emp-settings	sessionStorage.b0Draft_4	入力配列	▶ STEP 4 従業員(下書きN件) から再開	-	モーダル復元	✅	-
11	新規登録	設定画面登録 中断:	取込進捗ステップ	従業員登録		登録ボタン押下(招待送信)	-	page-emp-settings	b0Done=4, 招待メール送信	-	-	-	橋渡しCTA→STEP5 (任意)	✅	-
12	新規登録	設定画面登録 中断:	取込進捗ステップ	従業員登録		タブ閉じ	-	page-emp-settings	b0Draft_4	入力配列	▶ STEP 4 従業員(下書きN件) から再開	-	復元	✅	-
13	新規登録	設定画面登録 中断:	取込進捗ステップ	管理者登録		モーダル入力途中	-	b-setup-admin-overlay	(下書き永続化なし)	-	(なし)	-	(なし、再度モーダルから)	⚠	-	下書き機構なし(任意のため)
14	新規登録	設定画面登録 中断:	取込進捗ステップ	管理者登録		登録ボタン押下	-	b-setup-admin-overlay	b0Counts[4]+=1	-	-	-	bShowSetupAdminCompleteModal	✅	-
15	新規登録	CSV(テンプレ) 中断:	取込項目	業態・ブランド登録		btn-group「💾 一時保存」	A1	s-tpl1	localStorage	itemsCompleted=['brand']	📥 アップ済(1/4) 一時保存中 / 📋 業態・ブランド (1件)	?resume=s-tpl1#tpl-setup	checkbox+_mockTplUploaded+復元バナー	✅	fe33a92
16	新規登録	CSV(テンプレ) 中断:	取込項目	業態・ブランド登録		ヘッダー「💾 一時保存して中断」	A6	s-tpl1	localStorage	snapshotTplState	同上	?resume=s-tpl1#tpl-setup	同上	✅	fe33a92	saveImportDraftAndExit
17	新規登録	CSV(テンプレ) 中断:	取込項目	業態・ブランド登録		タブ閉じ(beforeunload自動)	A7	s-tpl1	localStorage + autoSaved=true	snapshotTplState	同上	(再オープン)	同上+showRestoreToast	✅	fe33a92
18	新規登録	CSV(テンプレ) 中断:	取込項目	業態・ブランド登録		画面遷移自動 (s-tpl1→s-tpl2)	A10	s-tpl1→s-tpl2	localStorage (attachUp保持)	currentStep=s-tpl2 + itemsCompleted保持	📥 アップ済(1/4) 一時保存中 / 📋 業態・ブランド (1件)	?resume=s-tpl2#tpl-setup	s-tpl2画面表示	✅	fe33a92
19	新規登録	CSV(テンプレ) 中断:	取込項目	店舗登録		btn-group「💾」	A2	s-tpl1	localStorage	itemsCompleted=['store'](業態と組合せ)	📥 / 📋 店舗 (...件)	?resume=s-tpl1#tpl-setup	checkbox(store)復元	✅	fe33a92
20	新規登録	CSV(テンプレ) 中断:	取込項目	店舗登録		ヘッダー「💾」	A6	s-tpl1	同上	snapshotTplState	同上	?resume=s-tpl1#tpl-setup	同上	✅	fe33a92
21	新規登録	CSV(テンプレ) 中断:	取込項目	店舗登録		タブ閉じ	A7	s-tpl1	同上+autoSaved	snapshotTplState	同上	(再オープン)	同上	✅	fe33a92
22	新規登録	CSV(テンプレ) 中断:	取込項目	店舗登録		画面遷移自動	A10	s-tpl1→s-tpl2	同上(attachUp)	itemsCompleted保持	📋 業態・店舗	?resume=s-tpl2#tpl-setup	s-tpl2	✅	fe33a92
23	新規登録	CSV(テンプレ) 中断:	取込項目	雇用区分登録		btn-group「💾」	A3	s-tpl1	localStorage	itemsCompleted=['emptype']	📥 / 📋 雇用区分	?resume=s-tpl1#tpl-setup	checkbox(emptype)復元	✅	fe33a92
24	新規登録	CSV(テンプレ) 中断:	取込項目	雇用区分登録		ヘッダー「💾」	A6	s-tpl1	同上	snapshotTplState	同上	?resume=s-tpl1#tpl-setup	同上	✅	fe33a92
25	新規登録	CSV(テンプレ) 中断:	取込項目	雇用区分登録		タブ閉じ	A7	s-tpl1	同上+autoSaved	snapshotTplState	同上	(再オープン)	同上	✅	fe33a92
26	新規登録	CSV(テンプレ) 中断:	取込項目	雇用区分登録		画面遷移自動	A10	s-tpl1→s-tpl2	同上(attachUp)	itemsCompleted保持	📋 業態・店舗・雇用区分	?resume=s-tpl2#tpl-setup	s-tpl2	✅	fe33a92
27	新規登録	CSV(テンプレ) 中断:	取込項目	従業員登録		btn-group「💾」	A4	s-tpl1	localStorage	itemsCompleted=['employee'], allRequiredDone=true	✓ 必須項目すべて完了 / 📋 (4件)	?resume=s-tpl1#tpl-setup	checkbox(employee)復元	✅	fe33a92
28	新規登録	CSV(テンプレ) 中断:	取込項目	従業員登録		ヘッダー「💾」	A6	s-tpl1	同上	snapshotTplState	同上	?resume=s-tpl1#tpl-setup	同上	✅	fe33a92
29	新規登録	CSV(テンプレ) 中断:	取込項目	従業員登録		タブ閉じ	A7	s-tpl1	同上+autoSaved	snapshotTplState	同上	(再オープン)	同上	✅	fe33a92
30	新規登録	CSV(テンプレ) 中断:	取込項目	従業員登録		画面遷移自動	A10	s-tpl1→s-tpl2	同上(attachUp)	itemsCompleted保持	✓ 必須項目すべて完了 / 📋 (4件)	?resume=s-tpl2#tpl-setup	s-tpl2	✅	fe33a92
31	新規登録	CSV(テンプレ) 中断:	取込項目	管理者登録(任意)		btn-group「💾」	A5	s-tpl1	localStorage	itemsCompleted=['admin']	📋 / 管理者(任意)	?resume=s-tpl1#tpl-setup	checkbox(admin)復元	✅	fe33a92
32	新規登録	CSV(テンプレ) 中断:	取込項目	管理者登録(任意)		ヘッダー「💾」	A6	s-tpl1	同上	snapshotTplState	同上	?resume=s-tpl1#tpl-setup	同上	✅	fe33a92
33	新規登録	CSV(テンプレ) 中断:	取込項目	管理者登録(任意)		タブ閉じ	A7	s-tpl1	同上+autoSaved	snapshotTplState	同上	(再オープン)	同上	✅	fe33a92
34	新規登録	CSV(外部勤怠) 中断:	取込項目	業態・ブランド登録(saas-brand-check)		btn-group「💾」	B14	s-saas1	localStorage	itemsCompleted=['saas-brand-check'](setup時のみ)	📥 / 📋 業態・ブランド	?resume=s-saas1#saas-setup	saas-brand-check復元	✅	fe33a92
35	新規登録	CSV(外部勤怠) 中断:	取込項目	業態・ブランド登録(saas-brand-check)		ヘッダー「💾」	B9	s-saas1	同上	snapshotSaasState	同上	?resume=s-saas1#saas-setup	同上	✅	fe33a92
36	新規登録	CSV(外部勤怠) 中断:	取込項目	業態・ブランド登録(saas-brand-check)		タブ閉じ	B10	s-saas1	同上+autoSaved	snapshotSaasState	同上	(再オープン)	同上+復元	✅	fe33a92
37	新規登録	CSV(外部勤怠) 中断:	取込項目	業態・ブランド登録(saas-brand-check)		画面遷移自動	B11	s-saas1→s-saas2	localStorage(attachUp)	itemsCompleted保持	マッピング設定(プリセット適用済) / 📋	?resume=s-saas2#saas-setup	s-saas2	✅	fe33a92
38	新規登録	CSV(外部勤怠) 中断:	取込項目	店舗登録		(該当なし)	-	-	-	-	-	-	-	⚠	-	SaaSでは店舗マスタは別、テンプレ補完で連携
39	新規登録	CSV(外部勤怠) 中断:	取込項目	雇用区分登録		(該当なし)	-	-	-	-	-	-	-	⚠	-	SaaSでは雇用区分マスタは別、テンプレ補完
40	新規登録	CSV(外部勤怠) 中断:	取込項目	従業員登録 (KoT 従業員データ map-kot-emp 必須)		btn-group「💾」	B1, B2, B3	s-saas1	localStorage	itemsCompleted=['map-kot-emp'], allRequiredDone=true(some判定)	✓ 必須項目すべて完了 / 📋 従業員データ	?resume=s-saas1#saas-setup	map-kot-emp checkbox復元	✅	fe33a92
41	新規登録	CSV(外部勤怠) 中断:	取込項目	従業員登録 (KoT)		ヘッダー「💾」	B9	s-saas1	同上	snapshotSaasState	同上	?resume=s-saas1#saas-setup	同上	✅	fe33a92
42	新規登録	CSV(外部勤怠) 中断:	取込項目	従業員登録 (KoT)		タブ閉じ	B10	s-saas1	同上+autoSaved	snapshotSaasState	同上	(再オープン)	同上	✅	fe33a92
43	新規登録	CSV(外部勤怠) 中断:	取込項目	従業員登録 (KoT)		画面遷移自動	B11	s-saas1→s-saas2	localStorage(attachUp)	itemsCompleted保持	マッピング設定(プリセット適用済) / 📋 従業員データ	?resume=s-saas2#saas-setup	s-saas2	✅	fe33a92
44	新規登録	CSV(外部勤怠) 中断:	取込項目	従業員登録 (Jobcan map-jc-staff 必須)		btn-group「💾」	B4, B5	s-saas1	localStorage	itemsCompleted=['map-jc-staff']	📋 スタッフ情報	?resume=s-saas1#saas-setup	map-jc-staff復元	✅	fe33a92	source切替で _mockSaasUploaded リセット
45	新規登録	CSV(外部勤怠) 中断:	取込項目	従業員登録 (Other map-other 必須)		btn-group「💾」	B6	s-saas1	localStorage	itemsCompleted=['map-other']	📋 CSV	?resume=s-saas1#saas-setup	map-other復元	✅	fe33a92
46	新規登録	CSV(外部勤怠) 中断:	取込項目	管理者登録 (KoT 管理者データ map-kot-admin 任意)		btn-group「💾」	B2 (組合せ含む)	s-saas1	localStorage	itemsCompleted=['map-kot-admin'](+他組合せ)	📋 ... / 管理者データ	?resume=s-saas1#saas-setup	map-kot-admin復元	✅	fe33a92
47	新規登録	CSV(外部勤怠) 中断:	取込項目	管理者登録 (KoT)		ヘッダー「💾」	B9	s-saas1	同上	snapshotSaasState	同上	?resume=s-saas1#saas-setup	同上	✅	fe33a92
48	新規登録	CSV(外部勤怠) 中断:	取込項目	管理者登録 (KoT)		タブ閉じ	B10	s-saas1	同上+autoSaved	snapshotSaasState	同上	(再オープン)	同上	✅	fe33a92
49	新規登録	CSV(外部勤怠) 中断:	マッピング設定	必須項目マッピング列	名前	btn-group「💾」	C1	s-saas2	localStorage	mapping_changed=true (集約フラグ)	マッピング設定 変更途中	?resume=s-saas2#saas-setup	_mockSaasMappingChanged=true復元	✅	fe33a92	delegated change handler
50	新規登録	CSV(外部勤怠) 中断:	マッピング設定	必須項目マッピング列	名前	ヘッダー「💾」	C7	s-saas2	同上	saveImportDraftAndExit + attachUp	同上	?resume=s-saas2#saas-setup	同上	✅	fe33a92
51	新規登録	CSV(外部勤怠) 中断:	マッピング設定	必須項目マッピング列	名前	タブ閉じ	C8	s-saas2	同上+autoSaved	beforeunload + attachUp	同上	(再オープン)	同上	✅	fe33a92
52	新規登録	CSV(外部勤怠) 中断:	マッピング設定	必須項目マッピング列	名前	画面遷移自動 (s-saas2→s-saas-preview)	C9	s-saas2→s-saas-preview	localStorage(prevMappingChanged保持)	mapping_changed=true(保持) + preview_changed=false	マッピング設定 変更途中(優先度: mapping > preview)	?resume=s-saas-preview#saas-setup	s-saas-preview	✅	fe33a92
53	新規登録	CSV(外部勤怠) 中断:	マッピング設定	必須項目マッピング列	電話番号	btn-group「💾」	C1	s-saas2	localStorage	mapping_changed=true	マッピング設定 変更途中	?resume=s-saas2#saas-setup	同上	✅	fe33a92	電話番号 select 変更
54	新規登録	CSV(外部勤怠) 中断:	マッピング設定	必須項目マッピング列	電話番号	ヘッダー「💾」	C7	s-saas2	同上	saveImportDraftAndExit	同上	?resume=s-saas2#saas-setup	同上	✅	fe33a92
55	新規登録	CSV(外部勤怠) 中断:	マッピング設定	必須項目マッピング列	電話番号	タブ閉じ	C8	s-saas2	同上+autoSaved	beforeunload	同上	(再オープン)	同上	✅	fe33a92
56	新規登録	CSV(外部勤怠) 中断:	マッピング設定	必須項目マッピング列	電話番号	画面遷移自動	C9	s-saas2→s-saas-preview	同上(prev保持)	mapping_changed保持	同上	?resume=s-saas-preview#saas-setup	s-saas-preview	✅	fe33a92
57	新規登録	CSV(外部勤怠) 中断:	マッピング設定	必須項目マッピング列	メールアドレス	btn-group「💾」	C1	s-saas2	localStorage	mapping_changed=true	マッピング設定 変更途中	?resume=s-saas2#saas-setup	同上	✅	fe33a92
58	新規登録	CSV(外部勤怠) 中断:	マッピング設定	必須項目マッピング列	メールアドレス	ヘッダー「💾」	C7	s-saas2	同上	saveImportDraftAndExit	同上	?resume=s-saas2#saas-setup	同上	✅	fe33a92
59	新規登録	CSV(外部勤怠) 中断:	マッピング設定	必須項目マッピング列	メールアドレス	タブ閉じ	C8	s-saas2	同上+autoSaved	beforeunload	同上	(再オープン)	同上	✅	fe33a92
60	新規登録	CSV(外部勤怠) 中断:	マッピング設定	必須項目マッピング列	メールアドレス	画面遷移自動	C9	s-saas2→s-saas-preview	同上	mapping_changed保持	同上	?resume=s-saas-preview#saas-setup	s-saas-preview	✅	fe33a92
61	新規登録	CSV(外部勤怠) 中断:	マッピング設定	必須項目マッピング列	雇用区分名	btn-group「💾」	C1	s-saas2	localStorage	mapping_changed=true	マッピング設定 変更途中	?resume=s-saas2#saas-setup	同上	✅	fe33a92
62	新規登録	CSV(外部勤怠) 中断:	マッピング設定	必須項目マッピング列	雇用区分名	ヘッダー「💾」	C7	s-saas2	同上	saveImportDraftAndExit	同上	?resume=s-saas2#saas-setup	同上	✅	fe33a92
63	新規登録	CSV(外部勤怠) 中断:	マッピング設定	必須項目マッピング列	雇用区分名	タブ閉じ	C8	s-saas2	同上+autoSaved	beforeunload	同上	(再オープン)	同上	✅	fe33a92
64	新規登録	CSV(外部勤怠) 中断:	マッピング設定	必須項目マッピング列	雇用区分名	画面遷移自動	C9	s-saas2→s-saas-preview	同上	mapping_changed保持	同上	?resume=s-saas-preview#saas-setup	s-saas-preview	✅	fe33a92
65	新規登録	CSV(外部勤怠) 中断:	マッピング設定	必須項目マッピング列	交通費単位	btn-group「💾」	C1	s-saas2	localStorage	mapping_changed=true	マッピング設定 変更途中	?resume=s-saas2#saas-setup	同上	✅	fe33a92
66	新規登録	CSV(外部勤怠) 中断:	マッピング設定	必須項目マッピング列	交通費単位	ヘッダー「💾」	C7	s-saas2	同上	saveImportDraftAndExit	同上	?resume=s-saas2#saas-setup	同上	✅	fe33a92
67	新規登録	CSV(外部勤怠) 中断:	マッピング設定	必須項目マッピング列	交通費単位	タブ閉じ	C8	s-saas2	同上+autoSaved	beforeunload	同上	(再オープン)	同上	✅	fe33a92
68	新規登録	CSV(外部勤怠) 中断:	マッピング設定	必須項目マッピング列	交通費単位	画面遷移自動	C9	s-saas2→s-saas-preview	同上	mapping_changed保持	同上	?resume=s-saas-preview#saas-setup	s-saas-preview	✅	fe33a92
